Malaria ,headache,chills,muscle_ache,vomiting,fever,weakness,frequent_stooling,,,,,,,,
Malaria ,headache,chills,muscle_ache,vomiting,fever,weakness,frequent_stooling,,,,,,,,
Malaria ,chills,muscle_ache,vomiting,fever,weakness,frequent_stooling,weakness,,,,,,,,
Malaria ,headache,chills,muscle_ache,vomiting,fever,weakness,frequent_stooling,,,,,,,,
Malaria ,headache,chills,muscle_ache,vomiting,fever,weakness,frequent_stooling,,,,,,,,
Diarrhea,dizziness,bleeding,frequent_stooling,fever,abdominal_pain,dehydration,,,,,,,,,
Diarrhea,dizziness,bleeding,frequent_stooling,fever,abdominal_pain,dehydration,,,,,,,,,
Diarrhea,bleeding,frequent_stooling,fever,abdominal_pain,dehydration,dehydration,,,,,,,,,
Diarrhea,dizziness,bleeding,frequent_stooling,fever,abdominal_pain,dehydration,,,,,,,,,
Diarrhea,dizziness,bleeding,frequent_stooling,fever,abdominal_pain,dehydration,,,,,,,,,
Lassa Fever,hearing_loss,facial_swelling,headache,fever,vomiting,abdominal_pain,weakness,hemorrhaging,tremors,chest_pain,back_pain,,,,
Lassa Fever,hearing_loss,facial_swelling,headache,fever,vomiting,abdominal_pain,weakness,hemorrhaging,tremors,chest_pain,back_pain,,,,
Lassa Fever,facial_swelling,headache,fever,vomiting,abdominal_pain,weakness,hemorrhaging,tremors,chest_pain,back_pain,,,,,
Lassa Fever,hearing_loss,facial_swelling,headache,fever,vomiting,abdominal_pain,weakness,hemorrhaging,tremors,chest_pain,back_pain,,,,
Lassa Fever,hearing_loss,facial_swelling,headache,fever,vomiting,abdominal_pain,weakness,hemorrhaging,tremors,chest_pain,back_pain,,,,
HIV/AIDS,weakness,chills,fatigue ,sweats,weight_loss,mouth_sores,anus_sores,swelling_of_lymph_glands,memory_loss,fever,,,,,
HIV/AIDS,weakness,chills,fatigue ,sweats,weight_loss,mouth_sores,anus_sores,swelling_of_lymph_glands,memory_loss,fever,,,,,
HIV/AIDS,chills,fatigue ,sweats,weight_loss,mouth_sores,anus_sores,swelling_of_lymph_glands,memory_loss,fever,,,,,,
HIV/AIDS,weakness,chills,fatigue ,sweats,weight_loss,mouth_sores,anus_sores,swelling_of_lymph_glands,memory_loss,fever,,,,,
HIV/AIDS,weakness,chills,fatigue ,sweats,weight_loss,mouth_sores,anus_sores,swelling_of_lymph_glands,memory_loss,fever,,,,,
Tuberculosis,fever,headache,abdominal_pain,weakness,weight_loss,sweats,swelling_of_lymph_glands,lack_of_appetite,bloody_coughing,seizure,dizziness,,,,
Tuberculosis,fever,headache,abdominal_pain,weakness,weight_loss,sweats,swelling_of_lymph_glands,lack_of_appetite,bloody_coughing,seizure,dizziness,,,,
Tuberculosis,headache,abdominal_pain,weakness,weight_loss,sweats,swelling_of_lymph_glands,lack_of_appetite,bloody_coughing,seizure,dizziness,,,,,
Tuberculosis,fever,headache,abdominal_pain,weakness,weight_loss,sweats,swelling_of_lymph_glands,lack_of_appetite,bloody_coughing,seizure,dizziness,,,,
Tuberculosis,fever,headache,abdominal_pain,weakness,weight_loss,sweats,swelling_of_lymph_glands,lack_of_appetite,bloody_coughing,seizure,dizziness,,,,
Measles,muscle_ache,fever,fatigue ,lack_of_appetite,runny_nose,rash,red_watery_eyes,,,,,,,,
Measles,muscle_ache,fever,fatigue ,lack_of_appetite,runny_nose,rash,red_watery_eyes,,,,,,,,
Measles,fever,fatigue ,lack_of_appetite,runny_nose,rash,red_watery_eyes,,,,,,,,,
Measles,muscle_ache,fever,fatigue ,lack_of_appetite,runny_nose,rash,red_watery_eyes,,,,,,,,
Measles,muscle_ache,fever,fatigue ,lack_of_appetite,runny_nose,rash,red_watery_eyes,,,,,,,,
Yellow Fever,fatigue,headache,muscle_ache,vomiting,fever,bleeding,lack_of_appetite,yellowing_of_skin,yellowing_of_eyes,,,,,,
Yellow Fever,fatigue,headache,muscle_ache,vomiting,fever,bleeding,lack_of_appetite,yellowing_of_skin,yellowing_of_eyes,,,,,,
Yellow Fever,headache,muscle_ache,vomiting,fever,bleeding,lack_of_appetite,yellowing_of_skin,yellowing_of_eyes,,,,,,,
Yellow Fever,fatigue,headache,muscle_ache,vomiting,fever,bleeding,lack_of_appetite,yellowing_of_skin,yellowing_of_eyes,,,,,,
Yellow Fever,fatigue,headache,muscle_ache,vomiting,fever,bleeding,lack_of_appetite,yellowing_of_skin,yellowing_of_eyes,,,,,,
Cholera,abdominal_pain,vomiting,fever,dizziness,bleeding,frequent_stooling,fatigue,dehydration,,,,,,,
Cholera,abdominal_pain,vomiting,fever,dizziness,bleeding,frequent_stooling,fatigue,dehydration,,,,,,,
Cholera,vomiting,fever,dizziness,bleeding,frequent_stooling,fatigue,dehydration,,,,,,,,
Cholera,abdominal_pain,vomiting,fever,dizziness,bleeding,frequent_stooling,fatigue,dehydration,,,,,,,
Cholera,abdominal_pain,vomiting,fever,dizziness,bleeding,frequent_stooling,fatigue,dehydration,,,,,,,
Typhoid,frequent_stooling,headache,fever,abdominal_pain,fatigue ,rash,,,,,,,,,
Typhoid,frequent_stooling,headache,fever,abdominal_pain,fatigue ,rash,,,,,,,,,
Typhoid,headache,fever,abdominal_pain,fatigue ,rash,,,,,,,,,,
Typhoid,frequent_stooling,headache,fever,abdominal_pain,fatigue ,rash,,,,,,,,,
Typhoid,frequent_stooling,headache,fever,abdominal_pain,fatigue ,rash,,,,,,,,,
Meningitis,headache,vomiting,fever,rash,photophobia,neck_stiffness,,,,,,,,,
Meningitis,headache,vomiting,fever,rash,photophobia,neck_stiffness,,,,,,,,,
Meningitis,vomiting,fever,rash,photophobia,neck_stiffness,,,,,,,,,,
Meningitis,headache,vomiting,fever,rash,photophobia,neck_stiffness,,,,,,,,,
Meningitis,headache,vomiting,fever,rash,photophobia,neck_stiffness,,,,,,,,,
Polio,fatigue,headache,fever,neck_stiffness,paralysis,,,,,,,,,,
Polio,fatigue,headache,fever,neck_stiffness,paralysis,,,,,,,,,,
Polio,headache,fever,neck_stiffness,paralysis,,,,,,,,,,,
Polio,fatigue,headache,fever,neck_stiffness,paralysis,,,,,,,,,,
Polio,fatigue,headache,fever,neck_stiffness,paralysis,,,,,,,,,,
Hepatitis B,abdominal_pain,vomiting,fatigue ,lack_of_appetite,yellowing_of_skin,neck_stiffness,paralysis,,,,,,,,
Hepatitis B,abdominal_pain,vomiting,fatigue ,lack_of_appetite,yellowing_of_skin,neck_stiffness,paralysis,,,,,,,,
Hepatitis B,vomiting,fatigue ,lack_of_appetite,yellowing_of_skin,neck_stiffness,paralysis,,,,,,,,,
Hepatitis B,abdominal_pain,vomiting,fatigue ,lack_of_appetite,yellowing_of_skin,neck_stiffness,paralysis,,,,,,,,
Hepatitis B,abdominal_pain,vomiting,fatigue ,lack_of_appetite,yellowing_of_skin,neck_stiffness,paralysis,,,,,,,,
River Blindness,rash,photophobia,itchy_skin,nodules_under_skin,blindness,,,,,,,,,,
River Blindness,rash,photophobia,itchy_skin,nodules_under_skin,blindness,,,,,,,,,,
River Blindness,photophobia,itchy_skin,nodules_under_skin,blindness,,,,,,,,,,,
River Blindness,rash,photophobia,itchy_skin,nodules_under_skin,blindness,,,,,,,,,,
River Blindness,rash,photophobia,itchy_skin,nodules_under_skin,blindness,,,,,,,,,,
Elephantiasis,limb_swelling,genital_swelling,hardened_skin,scaly_skin,discoloured_skin,,,,,,,,,,
Elephantiasis,limb_swelling,genital_swelling,hardened_skin,scaly_skin,discoloured_skin,,,,,,,,,,
Elephantiasis,genital_swelling,hardened_skin,scaly_skin,discoloured_skin,,,,,,,,,,,
Elephantiasis,limb_swelling,genital_swelling,hardened_skin,scaly_skin,discoloured_skin,,,,,,,,,,
Elephantiasis,limb_swelling,genital_swelling,hardened_skin,scaly_skin,discoloured_skin,,,,,,,,,,
Guinea Worm Disease,vomiting,weakness,limb_swelling,blistering_of_skin,limb_sores,worm_emergence,,,,,,,,,
Guinea Worm Disease,vomiting,weakness,limb_swelling,blistering_of_skin,limb_sores,worm_emergence,,,,,,,,,
Guinea Worm Disease,weakness,limb_swelling,blistering_of_skin,limb_sores,worm_emergence,,,,,,,,,,
Guinea Worm Disease,vomiting,weakness,limb_swelling,blistering_of_skin,limb_sores,worm_emergence,,,,,,,,,
Guinea Worm Disease,vomiting,weakness,limb_swelling,blistering_of_skin,limb_sores,worm_emergence,,,,,,,,,
Trachoma,blindness,photophobia,itchy_eyes,eye_discharge,,,,,,,,,,,
Trachoma,blindness,photophobia,itchy_eyes,eye_discharge,,,,,,,,,,,
Trachoma,photophobia,itchy_eyes,eye_discharge,,,,,,,,,,,,
Trachoma,blindness,photophobia,itchy_eyes,eye_discharge,,,,,,,,,,,
Trachoma,blindness,photophobia,itchy_eyes,eye_discharge,,,,,,,,,,,
Schistosomiasis,headache,muscle_ache,fever,abdominal_pain,dizziness,bleeding,frequent_stooling,weakness,rash,itchy_skin,bloody_stooling,bloody_urine,swollen_liver,breathlessness,rapid_heartbeat
Schistosomiasis,headache,muscle_ache,fever,abdominal_pain,dizziness,bleeding,frequent_stooling,weakness,rash,itchy_skin,bloody_stooling,bloody_urine,swollen_liver,breathlessness,rapid_heartbeat
Schistosomiasis,muscle_ache,fever,abdominal_pain,dizziness,bleeding,frequent_stooling,weakness,rash,itchy_skin,bloody_stooling,bloody_urine,swollen_liver,breathlessness,rapid_heartbeat,
Schistosomiasis,headache,muscle_ache,fever,abdominal_pain,dizziness,bleeding,frequent_stooling,weakness,rash,itchy_skin,bloody_stooling,bloody_urine,swollen_liver,breathlessness,rapid_heartbeat
Schistosomiasis,headache,muscle_ache,fever,abdominal_pain,dizziness,bleeding,frequent_stooling,weakness,rash,itchy_skin,bloody_stooling,bloody_urine,swollen_liver,breathlessness,rapid_heartbeat
Rabies,fever,vomiting,headache,weakness,lack_of_appetite,itchy_skin,anxiety,,,,,,,,
Rabies,fever,vomiting,headache,weakness,lack_of_appetite,itchy_skin,anxiety,,,,,,,,
Rabies,vomiting,headache,weakness,lack_of_appetite,itchy_skin,anxiety,,,,,,,,,
Rabies,fever,vomiting,headache,weakness,lack_of_appetite,itchy_skin,anxiety,,,,,,,,
Rabies,fever,vomiting,headache,weakness,lack_of_appetite,itchy_skin,anxiety,,,,,,,,
Anemia,headache,dizziness,weakness,breathlessness,rapid_heartbeat,,,,,,,,,,
Anemia,headache,dizziness,weakness,breathlessness,rapid_heartbeat,,,,,,,,,,
Anemia,dizziness,weakness,breathlessness,rapid_heartbeat,,,,,,,,,,,
Anemia,headache,dizziness,weakness,breathlessness,rapid_heartbeat,,,,,,,,,,
Anemia,headache,dizziness,weakness,breathlessness,rapid_heartbeat,,,,,,,,,,
Kwashiorkor,discoloured_skin,feet_swelling,ankle_swelling,belly_swelling,loss_of muscle_mass,,,,,,,,,,
Kwashiorkor,discoloured_skin,feet_swelling,ankle_swelling,belly_swelling,loss_of muscle_mass,,,,,,,,,,
Kwashiorkor,feet_swelling,ankle_swelling,belly_swelling,loss_of muscle_mass,,,,,,,,,,,
Kwashiorkor,discoloured_skin,feet_swelling,ankle_swelling,belly_swelling,loss_of muscle_mass,,,,,,,,,,
Kwashiorkor,discoloured_skin,feet_swelling,ankle_swelling,belly_swelling,loss_of muscle_mass,,,,,,,,,,
Malaria ,headache,chills,muscle_ache,vomiting,fever,weakness,frequent_stooling,,,,,,,,
Diarrhea,dizziness,bleeding,frequent_stooling,fever,abdominal_pain,dehydration,,,,,,,,,
Lassa Fever,hearing_loss,facial_swelling,headache,fever,vomiting,abdominal_pain,weakness,hemorrhaging,tremors,chest_pain,back_pain,,,,
HIV/AIDS,weakness,chills,fatigue ,sweats,weight_loss,mouth_sores,anus_sores,swelling_of_lymph_glands,memory_loss,fever,,,,,
Tuberculosis,fever,headache,abdominal_pain,weakness,weight_loss,sweats,swelling_of_lymph_glands,lack_of_appetite,bloody_coughing,seizure,dizziness,,,,
Measles,muscle_ache,fever,fatigue ,lack_of_appetite,runny_nose,rash,red_watery_eyes,,,,,,,,
Yellow Fever,fatigue,headache,muscle_ache,vomiting,fever,bleeding,lack_of_appetite,yellowing_of_skin,yellowing_of_eyes,,,,,,
Cholera,abdominal_pain,vomiting,fever,dizziness,bleeding,frequent_stooling,fatigue,dehydration,,,,,,,
Typhoid,frequent_stooling,headache,fever,abdominal_pain,fatigue ,rash,,,,,,,,,
Meningitis,headache,vomiting,fever,rash,photophobia,neck_stiffness,,,,,,,,,
Polio,fatigue,headache,fever,neck_stiffness,paralysis,,,,,,,,,,
Hepatitis B,abdominal_pain,vomiting,fatigue ,lack_of_appetite,yellowing_of_skin,neck_stiffness,paralysis,,,,,,,,
River Blindness,rash,photophobia,itchy_skin,nodules_under_skin,blindness,,,,,,,,,,
Elephantiasis,limb_swelling,genital_swelling,hardened_skin,scaly_skin,discoloured_skin,,,,,,,,,,
Guinea Worm Disease,vomiting,weakness,limb_swelling,blistering_of_skin,limb_sores,worm_emergence,,,,,,,,,
Trachoma,blindness,photophobia,itchy_eyes,eye_discharge,,,,,,,,,,,
Schistosomiasis,headache,muscle_ache,fever,abdominal_pain,dizziness,bleeding,frequent_stooling,weakness,rash,itchy_skin,bloody_stooling,bloody_urine,swollen_liver,breathlessness,rapid_heartbeat
Rabies,fever,vomiting,headache,weakness,lack_of_appetite,itchy_skin,anxiety,,,,,,,,
Anemia,headache,dizziness,weakness,breathlessness,rapid_heartbeat,,,,,,,,,,
Kwashiorkor,discoloured_skin,feet_swelling,ankle_swelling,belly_swelling,loss_of muscle_mass,,,,,,,,,,
