headache,3
chills,3
muscle_ache,4
vomiting,5
fever,6
abdominal_pain,4
dizziness,4
bleeding,5
frequent_stooling,4
weakness,4
hearing_loss,6
facial_swelling,6
hemmorhaging,7
tremors,4
chest_pain,7
back_pain,3
fatigue,4
sweats,3
weight_loss,3
mouth_sores,5
anus_sores,6
swelling_of_lymph_glands,6
memory_loss,7
lack_of_appetite,4
bloody_coughing,7
seizure,5
dry_cough,4
runny_nose,4
rash,3
red_watery_eyes,4
yellowing_of_skin,4
yellowing_of_eyes,4
dehydration,4
neck_stiffness,4
photophobia,4
paralysis,8
itchy_skin,1
nodules_under_skin,4
blindness,7
limb_swelling,5
genital_swelling,6
hardened_skin,6
scaly_skin,5
discoloured_skin,5
blistering_of_skin,4
limb_sores,3
worm_emergence,7
itchy_eyes,4
eye_discharge,4
swollen_eyelids,4
bloody_stooling,6
bloody_urine,6
swollen_liver,6
anxiety,4
breathlessness,4
rapid_heartbeat,5
feet_swelling,5
ankle_swelling,5
belly_swelling,7
loss_of_muscle_mass,5
